"Gender.F","Zone.1","Zone.2","Zone.3","Zone.4","Zone.5","Zone.6","Class.1","Class.2","Class.3","Class.4","Class.5","Class.6","BonusClass.1","BonusClass.2","BonusClass.3","BonusClass.4","BonusClass.5","BonusClass.6","OwnersAge","VehiculeAge","Duration","NumberClaims","ClaimFrequency"
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.355263157894737,0.0404040404040404,0.476712,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.355263157894737,0.161616161616162,1,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.355263157894737,0.303030303030303,1,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.355263157894737,0.373737373737374,1,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.355263157894737,0.434343434343434,1.668493,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.355263157894737,0.474747474747475,1,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.355263157894737,0.484848484848485,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.355263157894737,0.0202020202020202,2,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.355263157894737,0.0404040404040404,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.355263157894737,0.131313131313131,0.446575,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.355263157894737,0.141414141414141,0.20274,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.355263157894737,0.161616161616162,0.506849,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.355263157894737,0.171717171717172,0.331507,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.355263157894737,0.0303030303030303,5.219178,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.355263157894737,0.0505050505050505,0.50411,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.355263157894737,0.0606060606060606,10.72329,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.355263157894737,0.0808080808080808,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.355263157894737,0.101010101010101,3.80274,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.355263157894737,0.131313131313131,4.306849,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.355263157894737,0.161616161616162,4,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.355263157894737,0.171717171717172,0.980822,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.355263157894737,0.202020202020202,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.355263157894737,0.222222222222222,1.50411,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.355263157894737,0.0202020202020202,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.355263157894737,0.0505050505050505,3.567123,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.355263157894737,0.0606060606060606,1.49589,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.355263157894737,0.0808080808080808,1.556164,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.355263157894737,0.111111111111111,1,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.355263157894737,0.111111111111111,3.772603,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.355263157894737,0.121212121212121,1.621918,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.355263157894737,0.131313131313131,1.679452,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.355263157894737,0.131313131313131,2.353425,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.355263157894737,0.141414141414141,3.232877,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.355263157894737,0.151515151515152,3.967123,0,0
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.355263157894737,0.222222222222222,1.989041,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.355263157894737,0.0808080808080808,0.249315,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.355263157894737,0.101010101010101,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.355263157894737,0.131313131313131,2.005479,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.355263157894737,0.151515151515152,2.950685,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.355263157894737,0.171717171717172,0.753425,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.355263157894737,0.171717171717172,17.62192,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.355263157894737,0.181818181818182,12.64932,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.355263157894737,0.202020202020202,1,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.355263157894737,0.202020202020202,3.435616,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.355263157894737,0.212121212121212,2,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.355263157894737,0.222222222222222,0.50411,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.355263157894737,0.222222222222222,0.986301,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.355263157894737,0.232323232323232,1.372603,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.355263157894737,0.232323232323232,0.326027,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.355263157894737,0.0303030303030303,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.355263157894737,0.111111111111111,1.49589,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.355263157894737,0.131313131313131,1.09589,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.355263157894737,0.141414141414141,14.51233,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.355263157894737,0.151515151515152,9.780822,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.355263157894737,0.181818181818182,7.29589,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.355263157894737,0.111111111111111,0.49863,0,0
0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.355263157894737,0.212121212121212,0.928767,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.355263157894737,0.0101010101010101,0.035616,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.355263157894737,0.0404040404040404,0.934247,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.355263157894737,0.0505050505050505,0.99726,0,0
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.355263157894737,0.161616161616162,0.178082,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.355263157894737,0.0303030303030303,0.128767,0,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.355263157894737,0.101010101010101,0.128767,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0.355263157894737,0.121212121212121,0.50411,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0.355263157894737,0.151515151515152,0.369863,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.355263157894737,0.101010101010101,1.958904,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.355263157894737,0.111111111111111,0.394521,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.355263157894737,0.161616161616162,1,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.355263157894737,0.0303030303030303,1.939726,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.355263157894737,0.0606060606060606,0.336986,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.355263157894737,0.0707070707070707,1,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.355263157894737,0.111111111111111,0.29863,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0.355263157894737,0.131313131313131,1.230137,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.355263157894737,0.151515151515152,0.50137,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0.355263157894737,0.171717171717172,1,0,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.355263157894737,0.181818181818182,1.4,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.355263157894737,0.0404040404040404,0.50137,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.355263157894737,0.141414141414141,0.852055,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0.355263157894737,0.232323232323232,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.355263157894737,0.262626262626263,0.238356,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.355263157894737,0.0404040404040404,0.484932,0,0
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.355263157894737,0.111111111111111,0.441096,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.355263157894737,0.121212121212121,0.084932,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.355263157894737,0.131313131313131,0.493151,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.355263157894737,0.141414141414141,0.676712,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.368421052631579,0.0202020202020202,0.2,0,0
1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,0.151515151515152,0.906849,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.368421052631579,0.0505050505050505,1,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.368421052631579,0.151515151515152,0.49589,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.368421052631579,0.151515151515152,1.005479,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0.0101010101010101,0.591781,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.368421052631579,0.0202020202020202,0.205479,0,0
1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.368421052631579,0.101010101010101,0.865753,0,0
1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.368421052631579,0.191919191919192,1,0,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0.111111111111111,0.180822,0,0
1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.368421052631579,0.161616161616162,0.569863,0,0
1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.368421052631579,0.191919191919192,0.331507,0,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.368421052631579,0,0.024658,0,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.368421052631579,0.0606060606060606,0.156164,0,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.368421052631579,0.121212121212121,0.49589,0,0
1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.368421052631579,0.151515151515152,0.715068,0,0
1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.368421052631579,0.0303030303030303,0.432877,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.368421052631579,0.0303030303030303,0.49589,0,0
1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.368421052631579,0.141414141414141,0.89863,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.368421052631579,0.0505050505050505,0.50137,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.368421052631579,0.0808080808080808,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.368421052631579,0.171717171717172,1,0,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.368421052631579,0.232323232323232,0.441096,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.368421052631579,0.0303030303030303,0.49589,0,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.368421052631579,0.212121212121212,0.00274,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0.0404040404040404,1.350685,1,0.740365074017998
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0.121212121212121,0.438356,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.368421052631579,0.141414141414141,1.082192,0,0
1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.368421052631579,0.191919191919192,0.408219,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.368421052631579,0.0808080808080808,0.769863,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.368421052631579,0.0808080808080808,1.893151,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.368421052631579,0.0909090909090909,0.49589,0,0
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.368421052631579,0.181818181818182,0.427397,0,0
1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0.0808080808080808,0.99726,0,0
1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.368421052631579,0.161616161616162,1.49863,0,0
1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0.151515151515152,1,0,0
1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.368421052631579,0.0808080808080808,0.915068,0,0
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.368421052631579,0.121212121212121,0.041096,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.368421052631579,0.0202020202020202,0.934247,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0.171717171717172,0.991781,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.368421052631579,0.181818181818182,0.49863,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0.191919191919192,1.131507,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.368421052631579,0.0202020202020202,0.986301,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.368421052631579,0.0303030303030303,0.084932,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.368421052631579,0.0808080808080808,0.942466,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.368421052631579,0.151515151515152,1.249315,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.368421052631579,0.272727272727273,0.693151,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,0.0404040404040404,0.49863,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.368421052631579,0.0505050505050505,0.441096,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.368421052631579,0.171717171717172,0.084932,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.368421052631579,0.222222222222222,0.427397,0,0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,0.222222222222222,0.460274,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0.0404040404040404,0.991781,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.368421052631579,0.121212121212121,0.309589,0,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.368421052631579,0.131313131313131,0.50137,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.368421052631579,0.111111111111111,1.956164,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.368421052631579,0.121212121212121,0.413699,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.368421052631579,0.0808080808080808,0.989041,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.368421052631579,0.0808080808080808,1,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0,0.241096,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.368421052631579,0,0.575342,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.368421052631579,0.0101010101010101,0.558904,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.368421052631579,0.0202020202020202,0.49863,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.368421052631579,0.0202020202020202,0.50411,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.368421052631579,0.0404040404040404,0.243836,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.368421052631579,0.0404040404040404,0.463014,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.368421052631579,0.0606060606060606,0.60274,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.368421052631579,0.0808080808080808,0.542466,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.368421052631579,0.0909090909090909,1,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.368421052631579,0.0909090909090909,0.49589,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.368421052631579,0.131313131313131,0.49589,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.368421052631579,0.191919191919192,0.975342,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.368421052631579,0.222222222222222,0.926027,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.368421052631579,0.222222222222222,0.087671,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,0.0101010101010101,3.024658,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.368421052631579,0.0202020202020202,0.147945,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.368421052631579,0.0303030303030303,0.00274,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,0.0404040404040404,2.49589,0,0
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.368421052631579,0.161616161616162,0.923288,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0.0707070707070707,0.991781,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.368421052631579,0.0909090909090909,0.430137,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0.0909090909090909,1.49589,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.368421052631579,0.121212121212121,0.454795,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0.141414141414141,2.265753,0,0
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.368421052631579,0.212121212121212,0.00274,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.368421052631579,0.0202020202020202,0.49589,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.368421052631579,0.121212121212121,0.169863,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.368421052631579,0.131313131313131,0.00274,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.368421052631579,0.181818181818182,0.008219,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0.101010101010101,0.00274,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0.161616161616162,1,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.368421052631579,0.323232323232323,0.50411,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0.323232323232323,0.961644,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.368421052631579,0.393939393939394,0.991781,0,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.368421052631579,0.414141414141414,2,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0.151515151515152,1,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.368421052631579,0.191919191919192,0.928767,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.368421052631579,0.0101010101010101,4.312329,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.368421052631579,0.0202020202020202,1.580822,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.368421052631579,0.0202020202020202,1.271233,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.368421052631579,0.0707070707070707,0.287671,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.368421052631579,0.131313131313131,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.368421052631579,0.151515151515152,1.515068,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.368421052631579,0.171717171717172,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.368421052631579,0.171717171717172,2.008219,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.368421052631579,0.212121212121212,1,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.368421052631579,0,0.194521,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.368421052631579,0,0.186301,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.368421052631579,0.0404040404040404,0.753425,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.368421052631579,0.0404040404040404,0.249315,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.368421052631579,0.0606060606060606,0.50137,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,0.0707070707070707,2.463014,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.368421052631579,0.0909090909090909,0.926027,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.368421052631579,0.141414141414141,0.430137,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.368421052631579,0.151515151515152,0.980822,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.368421052631579,0.161616161616162,1.463014,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,0.252525252525253,0.926027,0,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,0.292929292929293,0.279452,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0.0404040404040404,0.747945,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0.0606060606060606,2.046575,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.368421052631579,0.121212121212121,0.50411,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.368421052631579,0.131313131313131,0.457534,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.368421052631579,0.141414141414141,1.972603,0,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.368421052631579,0.161616161616162,0.49589,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.368421052631579,0.161616161616162,8,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.368421052631579,0.181818181818182,0.964384,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0.181818181818182,0.884932,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.368421052631579,0.252525252525253,1,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0.444444444444444,1,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.368421052631579,0.454545454545455,0.419178,0,0
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.368421052631579,0.494949494949495,0.246575,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.368421052631579,0.0101010101010101,0.991781,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.368421052631579,0.0303030303030303,1,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.368421052631579,0.121212121212121,0.265753,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.368421052631579,0.121212121212121,0.736986,0,0
